"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instructions1","correct_instructions2","correct_instructions3","correct_keyboard_response","correct_response","count_block_loop","count_block_sequence","count_end_of_experiment","count_error","count_experiment","count_experimental_loop","count_fixation_dot","count_fraction","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_rest","count_trial_sequence","datetime","denomColor","denomSalience","denominator","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block_loop","live_row_experimental_loop","logfile","mouse_backend","numColor","numSalience","numerator","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_rest","response_time","response_time_end_of_experiment","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","response_time_rest","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_block_loop","time_block_sequence","time_end_of_experiment","time_error","time_experiment","time_experimental_loop","time_fixation_dot","time_fraction","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_rest","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"94.1176470588","94.1176470588","500.147058824","500.147058824","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","33","0","0","33","33","0","0","0","33","33","0","33","Tue May  1 12:57:10 2018","#000000","high","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","33","33","0","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","NA","522","NA","27594","2593","1782","522","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","33110","33110","NA","65033","1052","33094","71671","72188","1083","28699","31310","72189","72713","NA","71649","Fraction component detection task","32","17005","34","yes","1280"
"94.2857142857","94.2857142857","505.314285714","505.314285714","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","34","0","0","34","34","0","0","0","34","34","0","34","Tue May  1 12:57:10 2018","#000000","high","7","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","34","34","0","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","l","NA","space","space","space","l","NA","681","NA","27594","2593","1782","681","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","present","33110","33110","NA","65033","1052","33094","72793","73310","1083","28699","31310","73310","73993","NA","72778","Fraction component detection task","33","17686","35","yes","1280"
"94.4444444444","94.4444444444","503.083333333","503.083333333","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","35","0","0","35","35","0","0","0","35","35","0","35","Tue May  1 12:57:10 2018","#000000","high","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","35","35","0","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","NA","425","NA","27594","2593","1782","425","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","present","33110","33110","NA","65033","1052","33094","74079","74597","1083","28699","31310","74597","75026","NA","74063","Fraction component detection task","34","18111","36","yes","1280"
"94.5945945946","94.5945945946","503.837837838","503.837837838","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","36","0","0","36","36","0","0","0","36","36","0","36","Tue May  1 12:57:10 2018","#757575","low","8","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","36","36","0","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","8","Jazzy James","3.1.9","0","l","NA","space","space","space","l","NA","531","NA","27594","2593","1782","531","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","present","33110","33110","NA","65033","1052","33094","75114","75635","1083","28699","31310","75635","76169","NA","75090","Fraction component detection task","35","18642","37","yes","1280"
"94.7368421053","94.7368421053","503.710526316","503.710526316","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","37","0","0","37","37","0","0","0","37","37","0","37","Tue May  1 12:57:10 2018","#000000","high","8","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","37","37","0","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","6","Jazzy James","3.1.9","0","l","NA","space","space","space","l","NA","499","NA","27594","2593","1782","499","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","present","33110","33110","NA","65033","1052","33094","76253","76771","1083","28699","31310","76771","77272","NA","76236","Fraction component detection task","36","19141","38","yes","1280"
"94.8717948718","94.8717948718","503.923076923","503.923076923","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","38","0","0","38","38","0","0","0","38","38","0","38","Tue May  1 12:57:10 2018","#000000","high","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","38","38","0","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","NA","512","NA","27594","2593","1782","512","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","33110","33110","NA","65033","1052","33094","77353","77870","1083","28699","31310","77870","78384","NA","77338","Fraction component detection task","37","19653","39","yes","1280"
"95","95","503.775","503.775","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","39","0","0","39","39","0","0","0","39","39","0","39","Tue May  1 12:57:10 2018","#000000","high","7","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","39","39","0","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","8","Jazzy James","3.1.9","0","l","NA","space","space","space","l","NA","498","NA","27594","2593","1782","498","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","present","33110","33110","NA","65033","1052","33094","78466","78988","1083","28699","31310","78988","79488","NA","78449","Fraction component detection task","38","20151","40","yes","1280"
"95.1219512195","95.1219512195","502.780487805","502.780487805","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","40","0","0","40","40","0","0","0","40","40","0","40","Tue May  1 12:57:10 2018","#000000","high","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","40","40","0","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","NA","463","NA","27594","2593","1782","463","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","33110","33110","NA","65033","1052","33094","79579","80095","1083","28699","31310","80095","80561","NA","79559","Fraction component detection task","39","20614","41","yes","1280"
"95.2380952381","95.2380952381","500.428571429","500.428571429","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","41","0","0","41","41","0","0","0","41","41","0","41","Tue May  1 12:57:10 2018","#000000","high","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","41","41","0","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","NA","404","NA","27594","2593","1782","404","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","33110","33110","NA","65033","1052","33094","80650","81170","1083","28699","31310","81170","81576","NA","80631","Fraction component detection task","40","21018","42","yes","1280"
"95.3488372093","95.3488372093","500.093023256","500.093023256","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","42","0","0","42","42","0","0","0","42","42","0","42","Tue May  1 12:57:10 2018","#757575","low","3","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","42","42","0","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","NA","486","NA","27594","2593","1782","486","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","33110","33110","NA","65033","1052","33094","81656","82176","1083","28699","31310","82176","82665","NA","81639","Fraction component detection task","41","21504","43","yes","1280"
"95.4545454545","95.4545454545","517.613636364","517.613636364","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","43","0","0","43","43","0","0","0","43","43","0","43","Tue May  1 12:57:10 2018","#000000","high","8","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","43","43","0","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","l","NA","space","space","space","l","NA","1271","NA","27594","2593","1782","1271","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","present","33110","33110","NA","65033","1052","33094","82755","83272","1083","28699","31310","83272","84545","NA","82735","Fraction component detection task","42","22775","44","yes","1280"
"95.5555555556","95.5555555556","515.177777778","515.177777778","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","44","0","0","44","44","0","0","0","44","44","0","44","Tue May  1 12:57:10 2018","#000000","high","7","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","44","44","0","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#000000","high","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","NA","408","NA","27594","2593","1782","408","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","present","33110","33110","NA","65033","1052","33094","84626","85142","1083","28699","31310","85143","85553","NA","84610","Fraction component detection task","43","23183","45","yes","1280"
"95.652173913","95.652173913","515.391304348","515.391304348","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","0","0","0","45","0","0","45","45","0","0","0","45","45","0","45","Tue May  1 12:57:10 2018","#000000","high","4","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","45","45","0","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","NA","525","NA","27594","2593","1782","525","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","absent","33110","33110","NA","65033","1052","33094","85639","86155","1083","28699","31310","86155","86682","NA","85618","Fraction component detection task","44","23708","46","yes","1280"
"93.6170212766","93.6170212766","514.042553191","514.042553191","#808080","no","legacy","legacy","legacy","0","uniform","0","undefined","undefined","undefined","0","l","0","0","0","46","0","0","46","46","0","0","0","46","46","0","46","Tue May  1 12:57:10 2018","#757575","low","8","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","46","46","0","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","NA","452","NA","27594","2593","1782","452","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","present","33110","33110","NA","65033","1052","33094","86763","87284","1083","28699","31310","87284","87738","NA","86747","Fraction component detection task","44","24160","47","yes","1280"
"93.75","93.75","514.541666667","514.541666667","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","47","0","0","47","47","0","0","0","47","47","0","47","Tue May  1 12:57:10 2018","#000000","high","2","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","47","47","0","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","NA","538","NA","27594","2593","1782","538","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","present","33110","33110","NA","87757","1052","33094","88841","89358","1083","28699","31310","89358","89898","NA","88826","Fraction component detection task","45","24698","48","yes","1280"
"93.8775510204","93.8775510204","515.183673469","515.183673469","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","0","0","0","48","0","0","48","48","0","0","0","48","48","0","48","Tue May  1 12:57:10 2018","#000000","high","6","The main experiment item","yes","","exp1.osexp","/Users/tom/github/sft-fraction/exp1","no","mono","no","24","no","white","no","yes","800","legacy","48","48","0","/Users/tom/github/sft-fraction/exp1/data/subject-5b.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","l","NA","space","space","space","l","NA","546","NA","27594","2593","1782","546","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","present","33110","33110","NA","87757","1052","33094","89982","90501","1083","28699","31310","90501","91049","NA","89967","Fraction component detection task","46","25244","49","yes","1280"
