"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instructions1","correct_instructions2","correct_instructions3","correct_keyboard_response","correct_response","count_block_loop","count_block_sequence","count_end_of_experiment","count_error","count_experiment","count_experimental_loop","count_fixation_dot","count_fraction","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_rest","count_trial_sequence","datetime","denomColor","denomSalience","denominator","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","fontDenom","fontNum","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block_loop","live_row_experimental_loop","logfile","mouse_backend","numColor","numSalience","numerator","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_rest","response_time","response_time_end_of_experiment","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","response_time_rest","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_block_loop","time_block_sequence","time_end_of_experiment","time_error","time_experiment","time_experimental_loop","time_fixation_dot","time_fraction","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_rest","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"99.001996008","99.001996008","836.724550898","836.724550898","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","500","0","0","500","500","0","0","0","500","500","2","500","Wed May  2 09:04:42 2018","#000000","high","2","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","68","68","2","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","671","NA","115152","12630","5829","671","24077","2","legacy","1024","2","48000","-16","experiment","2","even","absent","794138","794138","NA","854310","1384","135070","893033","893550","1420","116591","129239","893550","894228","769992","893013","Fraction component detection task","496","419199","501","yes","1280"
"99.0039840637","99.0039840637","836.464143426","836.464143426","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","501","0","0","501","501","0","0","0","501","501","2","501","Wed May  2 09:04:42 2018","#000000","high","2","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","mono","no","mono","no","24","no","white","no","yes","800","legacy","69","69","2","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","706","NA","115152","12630","5829","706","24077","2","legacy","1024","2","48000","-16","experiment","2","even","absent","794138","794138","NA","854310","1384","135070","894318","894835","1420","116591","129239","894835","895549","769992","894301","Fraction component detection task","497","419905","502","yes","1280"
"99.0059642147","99.0059642147","837.274353877","837.274353877","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","502","0","0","502","502","0","0","0","502","502","2","502","Wed May  2 09:04:42 2018","#757575","low","3","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","70","70","2","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","1244","NA","115152","12630","5829","1244","24077","2","legacy","1024","2","48000","-16","experiment","2","even","absent","794138","794138","NA","854310","1384","135070","895636","896153","1420","116591","129239","896153","897405","769992","895618","Fraction component detection task","498","421149","503","yes","1280"
"99.0079365079","99.0079365079","839.206349206","839.206349206","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","2","2","0","503","0","0","503","503","0","0","0","503","503","2","503","Wed May  2 09:04:42 2018","#757575","low","3","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","71","71","2","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","space","1811","NA","115152","12630","5829","1811","24077","2","legacy","1024","2","48000","-16","experiment","2","even","present","794138","794138","NA","854310","1384","135070","897493","898010","1420","116591","129239","898010","899830","769992","897471","Fraction component detection task","499","422960","504","yes","1280"
"99.0099009901","99.0099009901","838.762376238","838.762376238","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","2","2","0","504","0","0","504","504","0","0","0","504","504","2","504","Wed May  2 09:04:42 2018","#000000","high","8","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","72","72","2","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","space","615","NA","115152","12630","5829","615","24077","2","legacy","1024","2","48000","-16","experiment","2","even","present","794138","794138","NA","854310","1384","135070","899921","900437","1420","116591","129239","900437","901063","769992","899900","Fraction component detection task","500","423575","505","yes","1280"
"99.0118577075","99.0118577075","838.399209486","838.399209486","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","505","0","0","505","505","0","0","0","505","505","2","505","Wed May  2 09:04:42 2018","#757575","low","3","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","mono","no","mono","no","24","no","white","no","yes","800","legacy","73","73","2","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","655","NA","115152","12630","5829","655","24077","2","legacy","1024","2","48000","-16","experiment","2","even","absent","794138","794138","NA","854310","1384","135070","901153","901670","1420","116591","129239","901670","902337","769992","901137","Fraction component detection task","501","424230","506","yes","1280"
"99.0138067061","99.0138067061","838.01183432","838.01183432","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","2","2","0","506","0","0","506","506","0","0","0","506","506","2","506","Wed May  2 09:04:42 2018","#000000","high","8","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","mono","no","mono","no","24","no","white","no","yes","800","legacy","74","74","2","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","space","642","NA","115152","12630","5829","642","24077","2","legacy","1024","2","48000","-16","experiment","2","even","present","794138","794138","NA","854310","1384","135070","902422","902939","1420","116591","129239","902939","903589","769992","902406","Fraction component detection task","502","424872","507","yes","1280"
"99.0157480315","99.0157480315","837.624015748","837.624015748","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","507","0","0","507","507","0","0","0","507","507","2","507","Wed May  2 09:04:42 2018","#000000","high","2","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","75","75","2","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","641","NA","115152","12630","5829","641","24077","2","legacy","1024","2","48000","-16","experiment","2","even","absent","794138","794138","NA","854310","1384","135070","903671","904188","1420","116591","129239","904188","904837","769992","903655","Fraction component detection task","503","425513","508","yes","1280"
"99.0176817289","99.0176817289","837.168958743","837.168958743","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","508","0","0","508","508","0","0","0","508","508","2","508","Wed May  2 09:04:42 2018","#000000","high","3","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","76","76","2","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","606","NA","115152","12630","5829","606","24077","2","legacy","1024","2","48000","-16","experiment","2","even","absent","794138","794138","NA","854310","1384","135070","904920","905437","1420","116591","129239","905438","906052","769992","904905","Fraction component detection task","504","426119","509","yes","1280"
"99.0196078431","99.0196078431","836.735294118","836.735294118","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","509","0","0","509","509","0","0","0","509","509","2","509","Wed May  2 09:04:42 2018","#757575","low","2","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","77","77","2","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","2","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","616","NA","115152","12630","5829","616","24077","2","legacy","1024","2","48000","-16","experiment","2","even","absent","794138","794138","NA","854310","1384","135070","906136","906653","1420","116591","129239","906653","907277","769992","906120","Fraction component detection task","505","426735","510","yes","1280"
"99.0215264188","99.0215264188","836.240704501","836.240704501","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","510","0","0","510","510","0","0","0","510","510","2","510","Wed May  2 09:04:42 2018","#757575","low","3","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","Zapfino","Zapfino","no","mono","no","24","no","white","no","yes","800","legacy","78","78","2","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#757575","low","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","584","NA","115152","12630","5829","584","24077","2","legacy","1024","2","48000","-16","experiment","2","even","absent","794138","794138","NA","854310","1384","135070","907359","907877","1420","116591","129239","907877","908469","769992","907344","Fraction component detection task","506","427319","511","yes","1280"
"99.0234375","99.0234375","836.16015625","836.16015625","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","511","0","0","511","511","0","0","0","511","511","2","511","Wed May  2 09:04:42 2018","#000000","high","2","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","mono","no","mono","no","24","no","white","no","yes","800","legacy","79","79","2","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","3","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","795","NA","115152","12630","5829","795","24077","2","legacy","1024","2","48000","-16","experiment","2","even","absent","794138","794138","NA","854310","1384","135070","908558","909075","1420","116591","129239","909075","909878","769992","908538","Fraction component detection task","507","428114","512","yes","1280"
"99.0253411306","99.0253411306","835.779727096","835.779727096","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","a","2","2","0","512","0","0","512","512","0","0","0","512","512","2","512","Wed May  2 09:04:42 2018","#000000","high","4","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","mono","no","mono","no","24","no","white","no","yes","800","legacy","80","80","2","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","4","Jazzy James","3.1.9","0","a","NA","space","space","space","a","space","641","NA","115152","12630","5829","641","24077","2","legacy","1024","2","48000","-16","experiment","2","even","absent","794138","794138","NA","854310","1384","135070","909967","910485","1420","116591","129239","910485","911133","769992","909951","Fraction component detection task","508","428755","513","yes","1280"
"99.0272373541","99.0272373541","835.344357977","835.344357977","#808080","no","legacy","legacy","legacy","0","uniform","1","undefined","undefined","undefined","1","l","2","2","0","513","0","0","513","513","0","0","0","513","513","2","513","Wed May  2 09:04:42 2018","#000000","high","7","The main experiment item","yes","","exp2.osexp","/Users/tom/github/sft-fraction/exp2","mono","mono","no","mono","no","24","no","white","no","yes","800","legacy","81","81","2","/Users/tom/github/sft-fraction/exp2/data/subject-2a.csv","legacy","#000000","high","7","Jazzy James","3.1.9","0","l","NA","space","space","space","l","space","612","NA","115152","12630","5829","612","24077","2","legacy","1024","2","48000","-16","experiment","2","even","present","794138","794138","NA","854310","1384","135070","911219","911738","1420","116591","129239","911738","912357","769992","911199","Fraction component detection task","509","429367","514","yes","1280"
